ANO,REGIAO,UF,MUNICIPIO,AREA,DEPENDENCIA_ADM,LOCALIZACAO,NOTA_LP,NOTA_MT,SEXO,RACA_COR,MES_NASC,ANO_NASC,COMPUTADOR,ESC_MAE,ESC_PAI,USO_TEMPO_TELAS,AFAZERES_DOM,TRABALHO,PERSPECTIVAS
2017,Sudeste,SP,3518800,Interior,Estadual,Urbana,287.069104,323.957048,Masculino,Branca,Abril,2002,"Sim, um",Completou a Faculdade,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Norte,AM,1301704,Interior,Municipal,Rural,255.197593,242.881649,Feminino,Indígena,Junho,2003,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Entre 1 e 2 horas,Mais de 3 horas,Não,Ainda não sei
2017,Centro-Oeste,GO,5206206,Interior,Municipal,Urbana,246.708257,260.203744,Feminino,Branca,Outubro,2002,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Sul,PR,4119905,Interior,Estadual,Rural,268.203043,271.70141,Feminino,Branca,Outubro,2003,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,Mais de 3 horas,Não,Somente continuar estudando
2017,Sul,RS,4304507,Interior,Municipal,Urbana,300.929547,294.835021,Masculino,Branca,Junho,2003,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2302800,Interior,Municipal,Rural,321.953119,302.761783,Feminino,Preta,Março,2003,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,Mais de 3 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Centro-Oeste,GO,5208707,Capital,Municipal,Urbana,300.979847,255.187184,Feminino,Amarela,Setembro,2002,"Sim, quatro ou mais","Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Entre 1 e 2 horas,Sim,Somente continuar estudando
2017,Sudeste,MG,3170404,Interior,Estadual,Urbana,262.711226,248.266037,Masculino,Parda,Dezembro,2002,"Sim, um",Não sei,Não sei,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,RJ,3302403,Interior,Municipal,Urbana,267.996498,251.393771,Feminino,Branca,Agosto,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3113008,Interior,Municipal,Rural,321.751918,269.269312,Feminino,Parda,Janeiro,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Nordeste,PI,2208809,Interior,Municipal,Urbana,243.070002,236.259023,Feminino,Amarela,Setembro,2002,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Centro-Oeste,GO,5201405,Interior,Estadual,Urbana,297.207329,206.305095,Feminino,Parda,Novembro,2001,"Sim, dois","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Entre 1 e 2 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3169356,Interior,Municipal,Urbana,203.618306,192.103078,Feminino,Parda,Maio,2003,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Norte,AM,1303536,Interior,Municipal,Rural,258.011652,229.494319,Feminino,NA,Março,2003,"Sim, um",Não sei,Não sei,Entre 1 e 2 horas,"Mais de 2 horas, até 3 horas",Não,Ainda não sei
2017,Sudeste,RJ,3304557,Capital,Municipal,Urbana,322.238558,315.684816,Feminino,Parda,Fevereiro,2003,"Sim, três","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Nordeste,PE,2605400,Interior,Municipal,Urbana,240.95359,242.172152,Masculino,Branca,Julho,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Nunca estudou,Entre 1 e 2 horas,Menos de 1 hora,Não,Ainda não sei
2017,Sudeste,RJ,3306305,Interior,Municipal,Urbana,269.327664,276.141162,Feminino,Parda,Fevereiro,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,PI,2211001,Capital,Municipal,Urbana,250.419677,276.802591,Feminino,Parda,Dezembro,2003,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Menos de 1 hora,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Sudeste,SP,3543907,Interior,Estadual,Urbana,240.663193,265.990612,Feminino,Parda,Outubro,2002,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,"Mais de 2 horas, até 3 horas",Não,Somente continuar estudando
2017,Norte,PA,1504505,Interior,Municipal,Urbana,205.223286,198.032919,Masculino,Branca,Fevereiro,2000,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Nunca estudou,Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Sudeste,MG,3154101,Interior,Municipal,Urbana,232.100252,308.257061,Masculino,Branca,Maio,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Norte,PA,1508084,Interior,Municipal,Rural,267.660704,256.344937,Masculino,Parda,Fevereiro,2002,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não sei,Entre 1 e 2 horas,Não faço trabalhos domésticos,Sim,Continuar estudando e trabalhar
2017,Nordeste,SE,2804508,Interior,Municipal,Urbana,259.723128,277.43669,Masculino,Parda,Dezembro,1999,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,Entre 1 e 2 horas,Sim,Continuar estudando e trabalhar
2017,Norte,AM,1303403,Interior,Municipal,Urbana,232.891283,240.30546,Feminino,Parda,Agosto,2001,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,RJ,3302858,Interior,Estadual,Urbana,175.123578,249.951079,Feminino,Branca,Outubro,2003,Não tem,Completou a Faculdade,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Entre 1 e 2 horas,"Mais de 2 horas, até 3 horas",Não,Somente continuar estudando
2017,Sudeste,MG,3106200,Capital,Municipal,Urbana,300.800574,282.171497,Masculino,Preta,Setembro,2000,Não tem,Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Norte,AM,1303601,Interior,Municipal,Urbana,229.167247,232.678281,Feminino,Amarela,Novembro,2002,Não tem,Completou a Faculdade,Não sei,Menos de 1 hora,Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,AL,2707701,Interior,Municipal,Urbana,206.06671,206.8425,Feminino,Parda,Abril,2002,"Sim, um",Não sei,Não sei,Mais de 3 horas,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3552403,Interior,Estadual,Urbana,235.556259,301.292877,Masculino,Parda,Novembro,2003,"Sim, um",Completou a Faculdade,Não sei,Mais de 3 horas,Entre 1 e 2 horas,Sim,Continuar estudando e trabalhar
2017,Sul,PR,4125506,Interior,Estadual,Urbana,242.273682,304.039649,Masculino,Parda,Junho,2002,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Não faço trabalhos domésticos,Não,Continuar estudando e trabalhar
2017,Sul,SC,4218202,Interior,Municipal,Urbana,311.081326,311.445047,Feminino,Branca,Julho,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Nordeste,BA,2923357,Interior,Municipal,Urbana,220.09662,211.393644,Feminino,Parda,Agosto,2001,Não tem,Não sei,Não sei,Menos de 1 hora,Menos de 1 hora,Não,Ainda não sei
2017,Sudeste,SP,3550308,Capital,Estadual,Urbana,217.737688,245.507918,Masculino,Preta,Março,2003,"Sim, um",Não sei,Não sei,Mais de 3 horas,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Nordeste,BA,2910800,Interior,Estadual,Urbana,196.175578,159.656408,Masculino,Não quero declarar,Março,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Menos de 1 hora,Não faço trabalhos domésticos,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3126505,Interior,Estadual,Urbana,243.941524,243.977754,Masculino,Não quero declarar,Junho,2003,"Sim, um",Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Sim,Somente continuar estudando
2017,Centro-Oeste,GO,5201108,Interior,Estadual,Urbana,306.221816,252.860554,Masculino,Branca,Outubro,2002,"Sim, três","Completou o Ensino Médio, mas não completou a Faculdade",Completou a Faculdade,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3128006,Interior,Estadual,Urbana,297.314596,292.244021,Masculino,Parda,Novembro,2001,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Mais de 3 horas,Menos de 1 hora,Não,Ainda não sei
2017,Sudeste,MG,3136652,Interior,Municipal,Urbana,289.434537,272.030616,NA,Parda,Julho,2003,Não tem,Não sei,Não sei,Entre 1 e 2 horas,NA,Não,Continuar estudando e trabalhar
2017,Centro-Oeste,GO,5201108,Interior,Estadual,Urbana,322.38461,252.653305,Feminino,Parda,Dezembro,2002,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,AL,2708501,Interior,Municipal,Urbana,199.280695,192.936545,Feminino,Preta,Maio,2002,Não tem,Nunca estudou,Não completou a 4.ª série/5.º ano do Ensino Fundametal,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,PB,2508901,Interior,Estadual,Urbana,280.301435,269.490813,Feminino,Parda,Julho,2001,"Sim, um",Completou a Faculdade,"Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3524808,Interior,Estadual,Urbana,327.119169,321.557143,Feminino,Branca,Julho,2003,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3519600,Interior,Estadual,Urbana,312.744815,240.639976,Feminino,Branca,Abril,2002,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,Mais de 3 horas,Entre 1 e 2 horas,Sim,Continuar estudando e trabalhar
2017,Nordeste,BA,2918357,Interior,Municipal,Rural,231.990726,192.818276,Feminino,Parda,Dezembro,2003,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Centro-Oeste,MT,5107602,Interior,Estadual,Urbana,225.078989,297.396958,Masculino,Branca,Abril,2003,Não tem,Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,PE,2611533,Interior,Estadual,Rural,298.343189,355.187501,Masculino,Parda,Junho,2002,"Sim, quatro ou mais",Completou a Faculdade,Completou a Faculdade,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Entre 1 e 2 horas,Sim,Continuar estudando e trabalhar
2017,Norte,PA,1506195,Interior,Municipal,Urbana,266.50457,254.012383,Masculino,Parda,Junho,2001,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não completou a 4.ª série/5.º ano do Ensino Fundametal,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3171006,Interior,Estadual,Urbana,249.806488,255.502752,Feminino,Amarela,Janeiro,2003,"Sim, um",Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Ainda não sei
2017,Nordeste,PE,2603454,Interior,Estadual,Urbana,263.496803,242.863093,Feminino,Parda,Abril,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não sei,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Sudeste,MG,3106200,Capital,Estadual,Urbana,340.897523,309.240263,Masculino,Branca,Dezembro,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",NA,NA,NA,NA,NA
2017,Nordeste,CE,2304400,Capital,Municipal,Urbana,252.748143,234.012487,Feminino,Parda,Julho,2002,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sul,PR,4126256,Interior,Estadual,Urbana,192.555889,170.468779,Feminino,Parda,Abril,2002,"Sim, dois",Não completou a 4.ª série/5.º ano do Ensino Fundamental,"Completou o Ensino Médio, mas não completou a Faculdade",Menos de 1 hora,Mais de 3 horas,Não,Somente continuar estudando
2017,Sudeste,MG,3136702,Interior,Municipal,Urbana,280.574588,255.186625,Masculino,Indígena,Julho,2001,Não tem,Não sei,Não sei,Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,CE,2300804,Interior,Municipal,Urbana,215.622323,182.989946,Feminino,Branca,Julho,2000,Não tem,Nunca estudou,Nunca estudou,Mais de 3 horas,Não faço trabalhos domésticos,Não,Somente trabalhar
2017,Norte,AM,1304203,Interior,Estadual,Urbana,296.989435,278.529161,Feminino,Parda,Outubro,2002,"Sim, um",Completou a Faculdade,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Norte,RO,1100049,Interior,Estadual,Urbana,235.074412,166.969416,Masculino,Branca,Outubro,2001,"Sim, dois",Não sei,Não sei,Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sul,SC,4213708,Interior,Estadual,Urbana,309.05995,287.691814,Masculino,Branca,Outubro,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,RJ,3303302,Interior,Estadual,Urbana,218.539462,258.988421,Masculino,Parda,Agosto,1999,"Sim, três",Não sei,"Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Norte,PA,1502400,Interior,Municipal,Urbana,216.784407,193.315662,Masculino,Branca,Janeiro,2001,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não sei,Menos de 1 hora,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3525102,Interior,Municipal,Urbana,204.541615,246.241673,Masculino,Parda,Outubro,2003,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Entre 1 e 2 horas,NA,Continuar estudando e trabalhar
2017,Sudeste,RJ,3300308,Interior,Estadual,Urbana,327.016254,341.646187,Masculino,Branca,Fevereiro,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Sul,RS,4316907,Interior,Municipal,Urbana,174.262193,221.082412,Feminino,Não quero declarar,Outubro,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Não sei,"Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3515707,Interior,Estadual,Urbana,311.191457,352.804643,Masculino,Preta,Março,2003,"Sim, três","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3550308,Capital,Estadual,Urbana,276.441319,212.453978,Feminino,Não quero declarar,Fevereiro,2003,"Sim, dois",Não completou a 4.ª série/5.º ano do Ensino Fundamental,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sul,PR,4105805,Interior,Estadual,Urbana,296.816938,267.183354,Feminino,Parda,Outubro,2001,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2304400,Capital,Municipal,Urbana,181.265606,187.052424,Feminino,Parda,Agosto,2000,Não tem,Nunca estudou,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Menos de 1 hora,Menos de 1 hora,Não,Ainda não sei
2017,Sudeste,SP,3549805,Interior,Estadual,Urbana,285.230969,268.581165,Feminino,Parda,Janeiro,2003,Não tem,Não sei,Não sei,Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3519071,Interior,Estadual,Urbana,296.235262,311.333822,Feminino,Não quero declarar,Fevereiro,2003,"Sim, três",Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,"Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2107506,Interior,Municipal,Rural,269.617124,266.278345,NA,NA,NA,NA,NA,NA,Não sei,NA,NA,NA,NA
2017,Sul,PR,4104808,Interior,Estadual,Urbana,281.03886,199.584378,Feminino,Indígena,Novembro,2001,"Sim, um",Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3103603,Interior,Municipal,Urbana,269.114893,214.742601,Feminino,Parda,Abril,2003,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Menos de 1 hora,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Centro-Oeste,MT,5107602,Interior,Estadual,Urbana,269.442588,253.013755,Feminino,Branca,Outubro,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,"Mais de 2 horas, até 3 horas",Não,Somente continuar estudando
2017,Sudeste,SP,3514601,Interior,Municipal,Urbana,319.960503,267.644857,Feminino,Branca,Março,2003,"Sim, um",Não completou a 4.ª série/5.º ano do Ensino Fundamental,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2101400,Interior,Municipal,Urbana,267.220177,291.266408,Feminino,Parda,Setembro,2002,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,BA,2927408,Capital,Estadual,Urbana,182.645199,236.560227,Feminino,Parda,Setembro,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Não sei,"Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sul,SC,4209102,Interior,Estadual,Urbana,209.476273,186.407315,Masculino,Parda,Julho,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Norte,TO,1701309,Interior,Estadual,Urbana,275.801795,284.567209,Feminino,Branca,Dezembro,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,PB,2500908,Interior,Municipal,Urbana,258.027133,243.45879300000001,Masculino,Parda,Outubro,2002,Não tem,Não sei,Não sei,"Mais de 2 horas, até 3 horas",Menos de 1 hora,Sim,Continuar estudando e trabalhar
2017,Nordeste,BA,2915205,Interior,Municipal,Urbana,224.871782,216.104753,Feminino,Parda,Janeiro,2003,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Centro-Oeste,MT,5105200,Interior,Estadual,Urbana,208.695104,230.854571,Feminino,Branca,Setembro,2002,Não tem,Não sei,Não sei,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Norte,PA,1507201,Interior,Municipal,Rural,183.815768,167.53717,NA,Preta,Novembro,2002,Não tem,Completou a Faculdade,"Completou o Ensino Médio, mas não completou a Faculdade",Menos de 1 hora,Entre 1 e 2 horas,Sim,Somente continuar estudando
2017,Sudeste,SP,3550308,Capital,Estadual,Urbana,279.036877,189.132848,Masculino,Amarela,Fevereiro,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",NA,"Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2306108,Interior,Municipal,Urbana,247.365907,249.420493,Masculino,Parda,Fevereiro,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Menos de 1 hora,Menos de 1 hora,Não,Somente continuar estudando
2017,Norte,AM,1302603,Capital,Estadual,Urbana,241.506893,236.229289,Feminino,Parda,Março,2003,"Sim, um",Completou a Faculdade,"Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Centro-Oeste,GO,5213756,Interior,Municipal,Urbana,192.224888,179.187814,Masculino,Branca,Março,2002,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Nunca estudou,Mais de 3 horas,Não faço trabalhos domésticos,Não,Continuar estudando e trabalhar
2017,Sudeste,RJ,3304904,Interior,Estadual,Urbana,225.854207,206.093207,Feminino,Não quero declarar,Fevereiro,2001,Não tem,Não sei,NA,Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sul,RS,4310504,Interior,Municipal,Rural,242.708259,299.578603,Masculino,Branca,Julho,2002,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2111409,Interior,Municipal,Urbana,182.661617,167.290294,Feminino,Preta,Março,2002,Não tem,Nunca estudou,Nunca estudou,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Sudeste,RJ,3304110,Interior,Municipal,Urbana,228.25446,252.084098,Masculino,Branca,Janeiro,2002,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Norte,PA,1501402,Capital,Federal,Urbana,287.521145,258.178206,Feminino,Preta,Abril,2003,"Sim, um",Completou a Faculdade,Completou a Faculdade,Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Ainda não sei
2017,Sudeste,RJ,3302700,Interior,Estadual,Urbana,279.277305,231.06752,Masculino,Não quero declarar,Junho,1999,Não tem,Não sei,NA,NA,NA,NA,NA
2017,Sudeste,MG,3161403,Interior,Estadual,Urbana,256.257039,248.941719,Masculino,Parda,Junho,2003,"Sim, um",Não completou a 4.ª série/5.º ano do Ensino Fundamental,NA,NA,NA,NA,NA
2017,Norte,PA,1502400,Interior,Municipal,Urbana,203.403442,200.958994,Feminino,Parda,Dezembro,2001,Não tem,Nunca estudou,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Menos de 1 hora,Menos de 1 hora,Não,Somente continuar estudando
2017,Sudeste,MG,3106200,Capital,Municipal,Urbana,298.365116,261.133065,Feminino,Amarela,Maio,2003,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
