ANO,REGIAO,UF,MUNICIPIO,AREA,DEPENDENCIA_ADM,LOCALIZACAO,NOTA_LP,NOTA_MT,SEXO,RACA_COR,MES_NASC,ANO_NASC,COMPUTADOR,ESC_MAE,ESC_PAI,USO_TEMPO_TELAS,AFAZERES_DOM,TRABALHO,PERSPECTIVAS
2017,Sul,RS,4314050,Interior,Municipal,Urbana,258.231365,286.855888,Feminino,Branca,Setembro,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sul,PR,4122404,Interior,Estadual,Urbana,368.254187,283.218807,Feminino,Parda,Abril,2003,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,"Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3106705,Interior,Municipal,Urbana,350.913607,282.308656,NA,Branca,Abril,2003,"Sim, um",Não sei,"Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Norte,RO,1100106,Interior,Estadual,Rural,301.055821,277.386946,Feminino,Parda,Agosto,2002,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Centro-Oeste,DF,5300108,Capital,Estadual,Rural,283.670504,194.929833,Feminino,Parda,Novembro,2003,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Nunca estudou,Menos de 1 hora,Menos de 1 hora,Não,Somente continuar estudando
2017,Norte,TO,1702208,Interior,Estadual,Urbana,258.782684,221.170386,NA,NA,NA,NA,NA,NA,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Norte,PA,1503903,Interior,Municipal,Rural,156.876601,199.856853,Masculino,Amarela,Outubro,2002,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Menos de 1 hora,Entre 1 e 2 horas,Sim,Somente continuar estudando
2017,Sudeste,RJ,3303401,Interior,Estadual,Urbana,280.950545,278.502389,Masculino,Branca,Agosto,2002,"Sim, dois",Completou a Faculdade,Completou a Faculdade,Mais de 3 horas,Entre 1 e 2 horas,Não,Ainda não sei
2017,Nordeste,CE,2313302,Interior,Municipal,Urbana,266.824993,352.164341,Feminino,Branca,Abril,2003,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Menos de 1 hora,Não faço trabalhos domésticos,Não,Continuar estudando e trabalhar
2017,Sudeste,RJ,3301009,Interior,Estadual,Urbana,250.846485,285.677119,Feminino,Preta,Maio,1998 ou antes,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3541000,Interior,Estadual,Urbana,270.020463,279.260512,Masculino,Branca,Dezembro,2003,Não tem,Completou a Faculdade,Completou a Faculdade,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2110401,Interior,Municipal,Urbana,195.363116,187.464797,Feminino,Parda,Novembro,2000,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",NA,Menos de 1 hora,Não,Ainda não sei
2017,Norte,AP,1600303,Capital,Estadual,Urbana,217.45269,249.660439,Masculino,Preta,Dezembro,1999,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Menos de 1 hora,Menos de 1 hora,Sim,Continuar estudando e trabalhar
2017,Nordeste,BA,2910727,Interior,Municipal,Urbana,257.500716,172.433785,Feminino,Parda,Novembro,2002,"Sim, um",Não sei,Não sei,Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Centro-Oeste,DF,5300108,Capital,Estadual,Urbana,143.145517,213.102944,Masculino,Parda,Setembro,2001,"Sim, um",Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Sim,Somente continuar estudando
2017,Sudeste,MG,3140100,Interior,Estadual,Urbana,218.44977,239.809583,Feminino,Preta,Fevereiro,2003,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não completou a 4.ª série/5.º ano do Ensino Fundametal,"Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Ainda não sei
2017,Nordeste,PE,2607208,Interior,Municipal,Urbana,285.719261,303.548523,Feminino,Preta,Outubro,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Sim,Continuar estudando e trabalhar
2017,Centro-Oeste,MT,5108402,Interior,Estadual,Urbana,249.404912,251.19826,Feminino,Parda,Setembro,2002,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3550704,Interior,Municipal,Urbana,255.822573,232.447334,Feminino,Branca,Junho,2003,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Centro-Oeste,MT,5101852,Interior,Estadual,Urbana,185.057793,174.605482,Masculino,Preta,Julho,2001,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não sei,Menos de 1 hora,Não faço trabalhos domésticos,Sim,Somente continuar estudando
2017,Nordeste,AL,2701308,Interior,Municipal,Urbana,177.132392,250.278943,Masculino,Parda,Janeiro,2000,Não tem,Nunca estudou,Nunca estudou,Menos de 1 hora,Menos de 1 hora,Não,Somente continuar estudando
2017,Sudeste,MG,3153905,Interior,Estadual,Urbana,251.392074,289.12126,Feminino,Amarela,Março,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Menos de 1 hora,Não,Somente trabalhar
2017,Nordeste,PE,2601102,Interior,Estadual,Urbana,239.129724,234.2839,Masculino,Parda,Julho,2002,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não sei,Menos de 1 hora,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3556503,Interior,Estadual,Urbana,317.757154,315.202521,Masculino,Preta,Julho,2002,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Norte,RR,1400209,Interior,Estadual,Urbana,215.680171,230.129535,Masculino,Branca,Fevereiro,2003,"Sim, um",Não sei,Não sei,Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2111300,Capital,Municipal,Urbana,264.912426,239.278886,Feminino,Parda,Fevereiro,2003,"Sim, um",Completou a Faculdade,"Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Sul,RS,4320008,Interior,Municipal,Urbana,274.463853,229.166678,Feminino,Preta,Agosto,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,"Mais de 2 horas, até 3 horas",Sim,Continuar estudando e trabalhar
2017,Norte,TO,1707405,Interior,Estadual,Rural,316.978189,292.639571,Feminino,Parda,Junho,2003,Não tem,Não sei,Não sei,Menos de 1 hora,Menos de 1 hora,Não,Ainda não sei
2017,Sudeste,RJ,3301900,Interior,Municipal,Rural,233.038106,162.715228,Feminino,Branca,Julho,2002,"Sim, três","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3505500,Interior,Estadual,Urbana,266.546385,239.126244,Masculino,Branca,Junho,2003,"Sim, um",Completou a Faculdade,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2308906,Interior,Municipal,Rural,187.508731,186.764634,Masculino,Parda,Setembro,2000,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não sei,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Nordeste,BA,2901601,Interior,Municipal,Urbana,231.430537,228.888278,Masculino,Branca,Junho,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Menos de 1 hora,Menos de 1 hora,Não,Somente continuar estudando
2017,Norte,TO,1702109,Interior,Estadual,Urbana,269.913251,282.417367,Feminino,Preta,Março,2003,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Não vejo TV, não navego na internet e não jogo jogos eletrônicos","Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Nordeste,RN,2408102,Capital,Estadual,Urbana,268.594316,279.238658,Masculino,Parda,Abril,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Norte,TO,1700251,Interior,Estadual,Urbana,236.945438,261.740336,Masculino,Parda,Novembro,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",NA,Menos de 1 hora,Entre 1 e 2 horas,Sim,Ainda não sei
2017,Sudeste,SP,3547601,Interior,Estadual,Urbana,288.752537,263.101817,Feminino,Branca,Janeiro,2003,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,RJ,3303302,Interior,Estadual,Urbana,262.79304,252.922706,Feminino,Parda,Abril,2002,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,PE,2615409,Interior,Municipal,Urbana,275.106076,229.818327,Feminino,Parda,Outubro,2003,Não tem,Não sei,Não sei,Entre 1 e 2 horas,Mais de 3 horas,Não,Ainda não sei
2017,Sul,SC,4204301,Interior,Municipal,Rural,196.361243,297.306524,Masculino,Não quero declarar,Fevereiro,2002,"Sim, um",Não sei,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Mais de 3 horas,Entre 1 e 2 horas,Não,Ainda não sei
2017,Norte,PA,1501402,Capital,Estadual,Urbana,291.907623,241.06554,Feminino,Parda,Setembro,2002,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Completou a Faculdade,Menos de 1 hora,Menos de 1 hora,Não,Ainda não sei
2017,Nordeste,PE,2611606,Capital,Estadual,Urbana,181.297009,221.14244,Masculino,Indígena,Setembro,2001,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade",Completou a Faculdade,Mais de 3 horas,Menos de 1 hora,Sim,Ainda não sei
2017,Norte,AM,1300680,Interior,Estadual,Urbana,278.242927,243.030323,Feminino,Parda,Agosto,2003,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,ES,3205002,Interior,Municipal,Urbana,207.270445,171.902864,Masculino,Parda,Abril,2002,Não tem,Nunca estudou,Não completou a 4.ª série/5.º ano do Ensino Fundametal,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Entre 1 e 2 horas,Sim,Continuar estudando e trabalhar
2017,Norte,PA,1501303,Interior,Municipal,Urbana,227.022627,234.221357,Masculino,Parda,Abril,1999,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sul,PR,4108304,Interior,Estadual,Urbana,297.607252,246.672099,Feminino,Branca,Janeiro,2002,NA,Completou a Faculdade,Não sei,"Mais de 2 horas, até 3 horas",Não faço trabalhos domésticos,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3552403,Interior,Estadual,Urbana,309.453647,276.026918,Feminino,Branca,Fevereiro,2003,"Sim, dois",Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Ainda não sei
2017,Nordeste,BA,2907558,Interior,Municipal,Urbana,204.325925,282.737015,Feminino,Parda,Outubro,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,PE,2608305,Interior,Municipal,Urbana,245.754977,241.346567,Feminino,Parda,Janeiro,1999,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Entre 1 e 2 horas,"Mais de 2 horas, até 3 horas",Não,Ainda não sei
2017,Centro-Oeste,MS,5000252,Interior,Municipal,Urbana,238.428882,218.713136,Feminino,Branca,Novembro,2002,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Mais de 2 horas, até 3 horas",Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Sudeste,SP,3503208,Interior,Municipal,Rural,285.378619,311.987874,Masculino,Branca,Fevereiro,2002,"Sim, um",Não completou a 4.ª série/5.º ano do Ensino Fundamental,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Não faço trabalhos domésticos,Não,Somente trabalhar
2017,Sudeste,RJ,3304557,Capital,Municipal,Urbana,173.221204,181.043999,Feminino,Preta,Agosto,2002,"Sim, dois","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sul,PR,4106902,Capital,Estadual,Urbana,253.60804,310.401929,Masculino,Branca,Maio,2003,"Sim, três",Completou a Faculdade,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,CE,2306553,Interior,Municipal,Urbana,290.912031,303.044263,Feminino,Branca,Setembro,2002,Não tem,Não sei,Não sei,Mais de 3 horas,Não faço trabalhos domésticos,Não,Continuar estudando e trabalhar
2017,Centro-Oeste,GO,5215231,Interior,Estadual,Urbana,268.612882,197.830197,Feminino,Parda,Outubro,2002,"Sim, três","Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sul,SC,4205191,Interior,Estadual,Urbana,338.814663,255.950058,Masculino,Branca,Junho,2003,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Completou a Faculdade,Entre 1 e 2 horas,Menos de 1 hora,Sim,Continuar estudando e trabalhar
2017,Sul,RS,4306767,Interior,Municipal,Urbana,170.271395,234.993956,Masculino,Branca,Setembro,2000,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Entre 1 e 2 horas,Sim,Continuar estudando e trabalhar
2017,Sul,RS,4314407,Interior,Municipal,Rural,211.777578,214.57716,Masculino,Branca,Abril,2002,"Sim, dois",Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Centro-Oeste,GO,5207535,Interior,Estadual,Urbana,290.386936,267.249251,Masculino,Parda,Maio,2002,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Mais de 3 horas,Não faço trabalhos domésticos,Sim,Continuar estudando e trabalhar
2017,Sul,RS,4312708,Interior,Municipal,Urbana,303.755892,262.478729,Feminino,Branca,Outubro,2002,Não tem,Não sei,Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2308609,Interior,Municipal,Urbana,217.727661,187.622973,Feminino,Preta,Outubro,1998 ou antes,Não tem,Nunca estudou,Não sei,NA,Mais de 3 horas,Não,Somente trabalhar
2017,Sul,PR,4106902,Capital,Estadual,Urbana,280.382422,298.45187,Masculino,Parda,Novembro,2002,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,BA,2927309,Interior,Municipal,Rural,243.231095,257.930714,Masculino,Parda,Julho,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Entre 1 e 2 horas,Menos de 1 hora,Não,Somente trabalhar
2017,Nordeste,CE,2304400,Capital,Estadual,Urbana,322.208422,215.511903,Feminino,Branca,Dezembro,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sul,RS,4323002,Interior,Municipal,Urbana,300.473815,318.319804,Masculino,Branca,Abril,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,BA,2922656,Interior,Municipal,Urbana,239.92081,230.896546,Feminino,Preta,Maio,2003,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,NA,NA,NA,NA,NA
2017,Sul,SC,4207304,Interior,Municipal,Urbana,331.882155,358.408129,Masculino,Branca,Outubro,2001,"Sim, dois",Não sei,"Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,BA,2918803,Interior,Municipal,Urbana,239.522044,221.153283,Feminino,Preta,Novembro,2001,Não tem,Completou a Faculdade,Não sei,Mais de 3 horas,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,BA,2904753,Interior,Municipal,Urbana,281.964814,283.909469,Feminino,Amarela,Abril,2003,"Sim, um",Completou a Faculdade,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Ainda não sei
2017,Sul,PR,4106902,Capital,Estadual,Urbana,224.9677,234.415583,Masculino,Branca,Dezembro,2003,"Sim, dois","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sul,PR,4107652,Interior,Estadual,Urbana,265.613765,304.289544,Feminino,Branca,Junho,2003,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3550308,Capital,Estadual,Urbana,297.907786,323.934859,Masculino,Parda,Março,2003,"Sim, dois",Completou a Faculdade,Completou a Faculdade,"Mais de 2 horas, até 3 horas",Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Centro-Oeste,MS,5006606,Interior,Estadual,Urbana,286.180944,292.974086,Masculino,Branca,Agosto,2002,"Sim, três",Completou a Faculdade,Não sei,Mais de 3 horas,Não faço trabalhos domésticos,Não,Ainda não sei
2017,Sudeste,SP,3549805,Interior,Estadual,Urbana,163.533477,237.248765,Feminino,Parda,Julho,2002,"Sim, dois","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Entre 1 e 2 horas,Sim,Ainda não sei
2017,Norte,PA,1503044,Interior,Municipal,Rural,255.454714,144.312399,Feminino,Parda,Abril,2001,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,Entre 1 e 2 horas,Não faço trabalhos domésticos,Não,Continuar estudando e trabalhar
2017,Sul,SC,4210001,Interior,Estadual,Urbana,302.914616,323.086357,Masculino,Não quero declarar,Abril,2002,"Sim, um",Não sei,"Completou o Ensino Médio, mas não completou a Faculdade",Menos de 1 hora,Não faço trabalhos domésticos,Sim,Continuar estudando e trabalhar
2017,Sul,PR,4122404,Interior,Estadual,Urbana,299.934561,267.12517,Feminino,Parda,Março,2003,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2105302,Interior,Municipal,Urbana,301.640527,274.739438,Feminino,Parda,Junho,2003,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou o Ensino Médio, mas não completou a Faculdade",Menos de 1 hora,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2304400,Capital,Municipal,Urbana,271.838048,254.021437,Masculino,Preta,Janeiro,2002,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3164704,Interior,Estadual,Urbana,308.229307,312.5473,Feminino,Branca,Outubro,2002,"Sim, um",Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sul,PR,4119509,Interior,Estadual,Urbana,263.151312,293.509702,Masculino,Parda,Abril,2003,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Menos de 1 hora,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2110104,Interior,Municipal,Urbana,325.409236,229.502312,Feminino,Parda,Fevereiro,NA,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Nordeste,RN,2406908,Interior,Municipal,Rural,163.750214,210.25931,Masculino,Parda,Julho,1999,"Sim, um",Não sei,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,Menos de 1 hora,Sim,Continuar estudando e trabalhar
2017,Norte,PA,1505304,Interior,Municipal,Rural,195.783754,198.437747,Masculino,Parda,Dezembro,NA,Não tem,Não sei,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Menos de 1 hora,Menos de 1 hora,Não,Somente continuar estudando
2017,Sul,PR,4101655,Interior,Estadual,Urbana,309.269195,258.888597,Masculino,NA,Março,2003,"Sim, um",Não sei,Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Sudeste,SP,3546603,Interior,Municipal,Urbana,302.375472,325.011848,Feminino,Branca,Março,2003,"Sim, dois",Não sei,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Somente continuar estudando
2017,Nordeste,PE,2611606,Capital,Estadual,Urbana,368.900763,374.420778,Feminino,Branca,Dezembro,2002,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Norte,TO,1703867,Interior,Estadual,Urbana,253.889236,240.344529,Feminino,Preta,Novembro,2002,Não tem,Completou a Faculdade,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Norte,AM,1302603,Capital,Estadual,Urbana,292.43112,250.53152,Feminino,Branca,Julho,2003,"Sim, um",Não sei,Não sei,Menos de 1 hora,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3507605,Interior,Estadual,Urbana,243.459126,244.695635,Feminino,Parda,Junho,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,AL,2708600,Interior,Municipal,Urbana,274.154779,232.126177,Feminino,Parda,Janeiro,2002,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Somente continuar estudando
2017,Centro-Oeste,MS,5002704,Capital,Municipal,Urbana,226.453348,183.744492,Feminino,Branca,Junho,2003,"Sim, um",Não sei,Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,PE,2601102,Interior,Municipal,Urbana,288.584392,282.58169,Feminino,Parda,Abril,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Nunca estudou,NA,NA,NA,NA
2017,Nordeste,BA,2931350,Interior,Municipal,Urbana,242.770955,247.405127,Feminino,Parda,Outubro,2002,"Sim, um",Não sei,Não sei,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Nordeste,BA,2913606,Interior,Estadual,Urbana,213.030676,247.370753,Feminino,Parda,Novembro,2000,"Sim, um",Completou a Faculdade,Não sei,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
